,,,,,,,,,,,,,,,03 LJ vs CO 3Bet,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,9,8,7,6,5,4,3,2,,,K,Q,J,T,9,8,7,6,5,4,3,2,,,Q,J,T,9,8,7,6,5,4,3,2
A,8,1,1,1,1,1,8,8,10,10,10,10,10,,K,8,1,8,1,2,4,1,1,1,2,2,1,,Q,1,10,8,1,1,1,3,3,2,2,4,,
K,,16,2,1,1,1,1,1,1,1,1,1,1,,Q,,1,2,2,8,1,1,1,1,1,1,1,,J,,2,1,2,1,3,3,10,4,8,3,,
Q,,,16,1,1,1,1,1,1,1,1,1,1,,J,,,16,1,1,8,1,10,10,10,1,10,,T,,,8,2,2,1,1,2,1,1,1,,
J,,,,1,1,1,1,1,1,1,1,1,1,,T,,,,1,15,1,1,1,1,1,1,1,,9,,,,1,15,1,1,1,1,1,1,,
T,,,,,2,1,1,1,2,2,1,2,2,,9,,,,,1,1,1,1,2,1,1,1,,8,,,,,2,1,1,1,2,2,2,,
9,,,,,,1,1,1,3,2,1,2,1,,8,,,,,,3,2,2,1,1,2,1,,7,,,,,,1,3,2,3,1,4,,
8,,,,,,,8,1,10,10,10,10,10,,7,,,,,,,1,3,3,2,1,1,,6,,,,,,,2,1,1,2,1,,
7,,,,,,,,8,10,10,10,10,10,,6,,,,,,,,8,1,2,2,2,,5,,,,,,,,1,1,2,1,,
6,,,,,,,,,10,10,10,10,10,,5,,,,,,,,,8,1,1,1,,4,,,,,,,,,2,1,1,,
5,,,,,,,,,,10,10,10,10,,4,,,,,,,,,,8,1,1,,3,,,,,,,,,,3,1,,
4,,,,,,,,,,,10,10,10,,3,,,,,,,,,,,8,1,,2,,,,,,,,,,,2,,
3,,,,,,,,,,,,10,10,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,9,8,7,6,5,4,3,2,,,T,9,8,7,6,5,4,3,2,,,9,8,7,6,5,4,3,2,,,8,7,6,5,4,3,2
J,1,1,2,1,1,1,1,1,2,1,,T,1,1,2,3,1,1,1,3,3,,9,1,1,1,2,1,2,2,3,,8,1,2,4,2,1,1,1
T,,1,2,1,1,1,1,1,1,1,,9,,1,2,1,1,1,1,1,1,,8,,1,2,1,1,1,1,1,,7,,1,1,2,2,1,1
9,,,2,2,1,2,1,2,1,2,,8,,,1,2,2,1,1,2,1,,7,,,1,1,2,1,2,2,,6,,,1,1,1,4,3
8,,,,2,1,3,1,2,1,3,,7,,,,1,1,1,2,3,1,,6,,,,3,3,1,1,2,,5,,,,3,1,2,1
7,,,,,1,2,3,3,1,3,,6,,,,,1,1,3,1,3,,5,,,,,1,2,2,3,,4,,,,,2,2,4
6,,,,,,1,2,1,1,1,,5,,,,,,3,1,1,3,,4,,,,,,2,2,2,,3,,,,,,1,2
5,,,,,,,1,2,1,1,,4,,,,,,,3,1,1,,3,,,,,,,3,1,,2,,,,,,,1
4,,,,,,,,3,2,1,,3,,,,,,,,2,1,,2,,,,,,,,3,,,,,,,,,
3,,,,,,,,,1,2,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,6,5,4,3,2,,,6,5,4,3,2,,,5,4,3,2,,,4,3,2,,,3,2,,,2
7,1,2,1,1,2,2,,6,2,2,2,1,1,,5,3,2,3,1,,4,2,1,1,,3,2,1,,2,2
6,,3,1,3,1,2,,5,,1,1,4,2,,4,,1,1,1,,3,,2,2,,2,,1,,,
5,,,2,2,1,2,,4,,,1,3,3,,3,,,2,1,,2,,,2,,,,,,,
4,,,,1,1,4,,3,,,,3,2,,2,,,,2,,,,,,,,,,,,
3,,,,,3,2,,2,,,,,1,,,,,,,,,,,,,,,,,,
2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
